date,high,low,open,close,adjust,volume,symbol
08-05-12,16,15.5,16,16,14.48,471030,DTL
09-05-12,16,15.8,15.8,15.9,14.39,36270,DTL
10-05-12,16.2,15.6,15.8,16.2,14.67,960,DTL
11-05-12,16,15.5,15.7,16,14.48,22680,DTL
14-05-12,16,15.5,16,15.5,14.03,49880,DTL
15-05-12,15.2,15,15,15.2,13.76,2370,DTL
16-05-12,15.7,15.5,15.5,15.7,14.21,1210,DTL
17-05-12,16,15.7,15.7,15.7,14.21,3600,DTL
18-05-12,15.7,15,15,15.4,13.94,46150,DTL
21-05-12,15.4,15.4,15.4,15.4,13.94,1000,DTL
22-05-12,15.4,15.4,15.4,15.4,13.94,12010,DTL
23-05-12,15.9,15.9,15.9,15.9,14.39,10,DTL
24-05-12,15.4,15.2,15.4,15.2,13.76,104920,DTL
25-05-12,15.4,15.2,15.2,15.4,13.94,32000,DTL
28-05-12,15,15,15,15,13.58,10000,DTL
29-05-12,15,14.7,14.7,15,13.58,10260,DTL
30-05-12,15,14.8,15,14.8,13.4,10000,DTL
31-05-12,15.2,14.5,14.5,15.2,13.76,10300,DTL
01-06-12,15.2,14.7,15.2,14.7,13.31,17450,DTL
04-06-12,15.3,14,14,15.3,13.85,5310,DTL
05-06-12,15.3,15.3,15.3,15.3,13.85,20100,DTL
06-06-12,15.2,15,15,15.2,13.76,16010,DTL
07-06-12,15.8,15.2,15.4,15.8,14.3,24600,DTL
08-06-12,15.4,15.4,15.4,15.4,13.94,15180,DTL
11-06-12,15.4,15.1,15.2,15.4,13.94,20010,DTL
12-06-12,15.4,15.4,15.4,15.4,13.94,0,DTL
13-06-12,15.3,15.3,15.3,15.3,13.85,15110,DTL
14-06-12,15.2,14.8,15.2,14.8,13.4,31100,DTL
15-06-12,15.4,15.2,15.4,15.3,13.85,37520,DTL
18-06-12,15.3,14.6,15.2,15,13.58,41630,DTL
19-06-12,15,14.8,15,14.8,13.4,40220,DTL
20-06-12,15.2,14.8,15.2,14.8,13.4,19000,DTL
21-06-12,15.5,14.8,15.4,15.3,13.85,25320,DTL
22-06-12,15.3,15,15.1,15,13.58,37290,DTL
25-06-12,15.1,14.8,15,14.8,13.4,99875,DTL
26-06-12,14.8,14.8,14.8,14.8,13.4,2000,DTL
27-06-12,15.3,15,15.3,15,13.58,17040,DTL
28-06-12,15.3,15,15.3,15,13.58,31650,DTL
29-06-12,15.1,15,15.1,15.1,13.67,22900,DTL
02-07-12,15.1,15.1,15.1,15.1,13.67,0,DTL
03-07-12,14.4,14.4,14.4,14.4,13.04,10,DTL
04-07-12,15.1,13.7,15.1,13.7,12.4,110,DTL
05-07-12,14.3,14.3,14.3,14.3,12.95,10,DTL
06-07-12,15,13.7,15,13.7,12.4,2020,DTL
09-07-12,14.3,14.3,14.3,14.3,12.95,4010,DTL
10-07-12,14.8,14.8,14.8,14.8,13.4,5000,DTL
11-07-12,15,14.8,14.8,15,13.58,7000,DTL
12-07-12,15,15,15,15,13.58,2000,DTL
13-07-12,15,15,15,15,13.58,5000,DTL
16-07-12,15,15,15,15,13.58,5280,DTL
17-07-12,15,15,15,15,13.58,2500,DTL
18-07-12,14.9,14.9,14.9,14.9,13.49,10,DTL
19-07-12,15.2,15,15,15,13.58,10250,DTL
20-07-12,15.2,15,15,15,13.58,20500,DTL
23-07-12,15,15,15,15,13.58,0,DTL
24-07-12,15.2,15,15,15.2,13.76,17320,DTL
25-07-12,15,14.8,15,14.8,13.4,17000,DTL
26-07-12,15.4,14.6,14.8,14.6,13.22,5110,DTL
27-07-12,14.8,14.7,14.8,14.7,13.31,15000,DTL
30-07-12,15,14.5,15,14.5,13.13,10010,DTL
31-07-12,14.5,14.5,14.5,14.5,13.13,10,DTL
01-08-12,14.5,14.2,14.5,14.2,12.86,12000,DTL
02-08-12,14.8,14.3,14.4,14.8,13.4,16000,DTL
03-08-12,15.1,14.5,15.1,14.5,13.13,12020,DTL
06-08-12,14.5,14.2,14.5,14.2,12.86,2010,DTL
07-08-12,14.5,13.5,14,14.4,13.04,3520,DTL
08-08-12,14.4,14.4,14.4,14.4,13.04,2000,DTL
09-08-12,14,14,14,14,12.67,10,DTL
10-08-12,14.7,14.6,14.6,14.6,13.22,170500,DTL
13-08-12,14.2,14,14.2,14,12.67,12000,DTL
